"lengthFeet","speedLimit","numLanes","dividedTraffic","trafficLights","stopSigns","pedCrossings","dayOfWeek","holiday","timeOfDayMinutes","cloudWeather","cloudTraffic","cloudEvent","localWeather","localTraffic","localEvent","actualTravelTimeSeconds"
1500,35,2,0,1,2,0,0,0,346,0,1,0,0,1,0,52
600,15,4,0,0,1,0,5,0,1429,1,1,0,1,1,0,47
1500,45,3,1,1,1,2,0,0,204,2,0,0,2,0,0,53
1200,15,2,0,0,2,0,3,0,407,0,2,0,0,2,0,113
2400,35,3,0,0,0,0,2,0,803,1,1,0,1,1,0,69
600,55,3,1,0,0,0,1,0,1112,1,0,0,1,0,0,10
2100,55,3,1,1,1,2,3,0,463,1,4,0,1,4,0,76
300,45,4,0,1,0,1,1,0,353,4,0,0,4,0,0,12
600,25,2,1,1,1,0,0,0,707,1,1,0,1,1,0,29
900,45,1,1,1,0,1,4,0,700,0,1,0,0,1,0,17
2700,25,3,1,1,1,3,6,0,1034,1,4,0,1,4,0,219
2400,15,1,0,1,1,0,1,0,987,0,1,0,0,1,0,191
600,25,2,1,0,1,0,6,0,576,1,0,0,1,0,0,28
1200,15,2,1,1,0,2,5,0,1054,0,3,0,0,3,0,108
600,15,2,0,1,1,2,1,0,478,2,2,0,2,2,0,82
2700,25,1,0,1,1,2,2,0,1068,0,2,0,0,2,0,164
2100,45,2,0,0,2,2,5,0,662,1,1,0,1,1,0,71
900,25,2,1,1,2,0,4,0,536,1,4,0,1,4,0,79
1500,45,1,0,1,0,0,4,0,577,1,0,0,1,0,0,35
2700,25,1,0,3,2,0,6,0,304,2,0,0,2,0,0,205
1800,35,1,1,1,0,2,1,0,1058,3,1,0,3,1,0,101
2700,35,2,0,0,1,1,6,0,1250,2,0,0,2,0,0,120
3000,15,3,1,0,1,1,5,0,335,1,0,0,1,1,0,244
300,45,1,0,0,1,1,1,0,408,0,3,0,0,4,0,10
1800,35,3,0,2,0,2,6,0,912,2,1,0,2,1,0,80
1800,25,2,1,0,1,0,0,0,985,0,2,0,0,2,0,80
1800,15,1,0,1,1,3,5,0,890,1,0,0,1,0,0,162
1800,45,2,1,0,0,1,1,0,967,2,2,0,2,2,0,66
1800,45,2,0,0,2,0,6,0,772,2,3,0,2,3,0,94
900,45,1,1,3,0,1,2,0,861,1,1,0,1,1,0,26
600,15,2,1,0,0,0,3,0,1115,1,2,0,1,2,0,51
600,15,1,0,0,1,0,1,0,566,1,1,0,1,1,0,58
600,25,1,1,2,0,2,6,0,713,0,2,0,0,2,0,30
2400,55,1,0,0,0,2,2,0,436,0,1,0,0,1,0,43
2700,35,5,1,1,1,2,2,0,1123,1,1,0,1,1,0,101
2100,15,4,1,1,1,0,0,0,972,1,2,0,1,2,0,175
1800,15,2,1,1,0,0,6,0,451,1,1,0,1,1,1,534
900,35,4,0,0,1,2,5,0,594,1,2,0,1,2,0,35
600,55,2,0,1,1,1,0,0,301,1,0,0,1,0,0,13
2100,45,2,1,2,1,1,5,0,659,5,3,0,5,3,0,148
2400,25,3,0,0,0,0,5,0,1112,1,0,0,1,0,0,98
2100,25,3,0,1,2,2,5,0,493,1,3,0,1,4,0,182
1200,45,2,1,3,1,2,4,0,985,0,3,0,0,3,0,44
2100,45,4,0,0,1,0,4,0,484,1,4,0,1,4,0,85
300,15,2,1,1,0,1,3,0,614,1,2,0,1,2,0,26
900,15,2,1,0,2,0,0,0,523,1,4,0,1,4,0,128
900,55,3,0,0,0,2,0,0,907,2,1,0,2,1,0,23
600,45,1,1,2,0,0,6,0,479,1,4,0,1,4,0,27
3000,45,2,0,1,1,0,4,0,399,0,1,0,0,1,0,70
1800,25,2,0,2,4,0,2,0,988,3,1,0,3,1,0,191
600,15,3,1,1,1,2,4,0,648,1,1,0,1,1,0,52
3000,45,2,1,0,1,0,4,0,990,0,1,0,0,2,0,65
1200,45,2,1,0,1,0,6,0,905,4,2,0,5,1,0,66
1800,15,1,1,1,1,0,5,0,821,1,0,0,1,0,0,149
1500,15,2,1,0,1,1,1,0,638,1,3,0,2,3,0,193
300,45,1,0,0,0,1,4,0,1115,0,2,0,0,2,0,7
2400,45,1,1,2,0,0,2,0,614,1,0,0,1,0,0,61
3000,45,1,0,0,1,2,1,0,1392,1,0,0,1,0,0,83
1500,55,3,0,0,1,1,0,0,849,0,1,0,0,1,0,23
1500,45,2,0,0,0,1,1,0,1075,1,3,0,1,3,0,56
600,15,2,0,2,0,0,1,0,1036,1,3,0,1,3,0,73
900,45,1,1,0,2,1,5,0,515,1,3,0,1,3,0,39
1800,55,1,0,1,2,2,2,0,699,1,1,0,1,1,0,57
2100,55,4,0,1,1,0,4,0,686,1,3,0,1,3,0,63
2700,55,1,0,1,2,3,0,0,943,1,3,0,1,3,0,114
2700,55,1,0,0,0,0,0,0,1307,1,0,0,1,0,0,49
300,45,2,0,1,0,1,0,0,399,0,3,0,0,3,0,8
2400,15,3,1,2,1,0,5,0,926,1,3,0,1,2,0,256
600,55,1,0,1,0,0,5,0,592,0,4,0,0,4,0,18
1200,45,1,1,1,1,1,2,1,1016,1,2,0,1,2,0,45
1200,25,1,1,1,0,0,4,0,973,2,3,0,2,3,0,99
3000,55,3,1,1,5,1,6,0,736,0,2,0,0,2,0,96
3000,45,1,1,1,0,0,4,0,898,0,1,0,0,1,0,58
600,15,1,1,0,2,1,3,1,990,1,2,0,1,3,0,76
2400,25,2,0,3,2,1,3,0,914,0,0,0,0,0,0,120
1800,35,1,0,2,0,0,5,0,378,5,0,0,5,0,0,129
1200,45,1,0,1,2,3,6,0,611,1,0,0,1,0,0,40
900,55,2,1,0,0,1,0,0,550,2,1,0,2,1,0,22
300,45,2,1,1,0,1,5,0,711,1,3,0,1,3,0,9
600,15,2,1,1,0,0,6,0,494,2,1,0,2,0,0,56
600,45,1,0,1,1,2,5,0,979,0,3,0,0,2,0,22
900,45,2,0,0,1,2,0,0,673,0,2,0,0,2,0,25
900,15,1,0,0,0,1,5,0,991,0,2,0,0,2,0,74
900,15,2,0,2,1,2,3,0,1100,2,2,0,2,2,0,126
600,25,1,1,0,1,0,6,0,445,1,3,0,1,3,0,44
1200,55,1,0,0,1,0,2,0,671,0,2,0,0,2,0,28
300,25,1,0,1,0,1,2,0,1007,1,3,0,1,3,0,22
2700,35,4,0,1,0,3,1,0,440,1,3,0,1,3,0,122
2400,55,1,0,1,1,0,4,0,429,1,4,0,1,4,0,100
1800,15,5,0,0,1,1,0,0,762,2,1,0,2,1,0,187
3000,35,1,1,1,1,0,4,1,910,0,2,0,0,2,0,113
2700,55,2,0,0,0,2,4,0,1201,1,1,0,1,1,0,59
2400,25,2,0,2,0,2,5,0,1238,1,1,0,1,1,0,130
2400,35,2,1,1,2,0,1,0,1174,1,0,0,1,0,0,96
3000,15,2,0,1,1,0,2,0,475,0,3,0,0,4,0,348
2400,25,2,1,1,1,0,4,0,720,3,0,0,3,0,0,185
600,25,1,1,1,1,0,3,0,866,3,2,0,3,2,0,55
600,15,7,1,2,0,1,5,0,102,1,0,0,1,0,0,47
900,25,2,1,0,1,1,4,0,1005,2,1,0,2,1,0,55
900,45,2,0,0,0,1,4,0,644,3,1,0,3,1,0,35
3000,15,1,0,1,1,1,1,0,1052,1,3,0,2,3,0,456
1200,45,2,1,4,0,1,4,0,1020,3,4,0,3,4,0,74
1500,55,2,1,0,1,0,1,0,871,0,0,0,0,0,0,22
1800,15,2,0,0,0,1,1,0,979,1,1,0,1,1,0,142
1500,55,2,1,0,2,1,4,0,585,0,2,0,0,2,0,35
600,45,1,1,1,1,2,3,0,570,1,3,0,1,3,0,26
900,35,2,0,0,1,0,6,0,1186,1,0,0,1,0,0,29
2400,55,1,1,1,1,1,0,0,303,0,0,0,0,0,0,40
600,15,1,0,0,0,1,3,0,566,0,1,0,0,1,0,39
2100,35,1,1,1,1,3,2,0,354,0,0,0,0,0,0,60
1500,45,2,0,0,4,1,1,0,655,0,3,0,0,3,0,67
1500,45,3,0,3,1,1,2,0,535,0,2,0,0,2,0,44
300,55,1,0,1,0,1,1,0,462,1,3,0,1,3,0,8
600,15,1,0,0,0,1,6,0,995,1,4,0,1,4,0,85
900,15,2,0,1,1,2,4,0,1096,0,3,0,0,3,0,98
2400,35,2,1,2,1,1,0,0,969,2,4,0,2,3,0,161
1200,25,3,1,0,0,0,5,0,484,0,3,0,0,3,0,51
1200,45,1,1,0,2,0,5,0,1007,1,3,0,1,3,0,54
600,25,1,1,0,0,1,6,0,691,2,2,0,2,2,0,42
2700,45,2,0,1,1,0,3,0,487,1,2,0,1,2,0,98
900,15,2,1,0,0,0,5,0,1061,4,4,0,4,4,0,168
1200,35,2,0,0,2,4,3,0,926,0,1,0,0,1,0,43
1800,15,1,1,0,0,0,2,0,1124,1,0,0,1,0,0,121
1800,45,1,1,1,0,1,4,0,358,0,0,0,0,0,0,31
600,25,5,0,0,1,2,2,0,562,0,4,0,0,4,0,34
300,45,2,0,1,0,0,3,0,766,0,1,0,0,1,0,5
2700,55,1,1,0,0,2,2,0,532,0,1,0,0,1,0,42
1500,25,1,0,2,1,3,2,0,982,1,3,0,1,3,0,132
2700,15,3,0,2,1,1,3,0,654,0,1,0,0,1,0,184
2400,55,3,1,2,0,1,1,0,1050,0,3,1,0,3,0,198
900,35,2,1,0,1,1,2,0,384,2,1,0,2,1,0,39
600,45,3,0,1,1,1,5,0,724,0,2,0,1,2,0,18
2100,55,3,0,1,2,0,4,0,879,0,2,0,0,2,0,52
2100,45,1,0,0,1,2,2,0,859,2,1,0,2,0,0,79
600,15,1,1,1,0,1,1,0,473,1,3,0,1,3,0,71
2700,25,2,0,1,1,1,4,0,913,1,2,0,1,2,0,183
600,15,2,0,0,0,1,6,0,715,0,3,0,0,3,0,55
2700,15,2,0,2,1,1,6,0,74,1,0,0,1,0,0,245
1800,55,1,0,1,0,1,0,0,546,0,1,0,0,1,0,34
900,55,2,0,2,1,1,2,0,578,1,1,0,1,0,0,22
2700,45,1,1,2,1,2,3,0,912,0,2,0,0,3,0,94
3000,35,2,0,1,1,0,5,0,885,2,2,0,2,2,0,171
2700,35,1,0,2,1,1,5,1,1031,0,3,0,0,3,0,140
300,55,1,0,0,1,1,6,0,1026,0,4,0,0,4,0,8
2700,55,2,0,3,0,1,0,0,693,1,1,0,0,1,0,59
2100,35,1,0,0,1,1,0,0,532,1,3,0,0,3,0,110
300,45,3,0,1,0,0,0,0,977,0,3,0,0,3,0,7
3000,25,3,1,1,1,0,2,0,525,1,3,0,1,2,0,182
600,25,1,0,0,0,2,1,1,652,3,3,0,3,3,0,60
1200,25,1,1,1,1,2,1,0,380,0,1,0,0,1,0,52
600,25,2,0,0,1,0,4,0,874,1,2,0,2,2,0,41
2400,15,2,0,0,0,0,6,0,897,1,2,0,1,2,0,229
300,45,1,1,1,0,1,2,0,896,0,1,0,0,1,0,5
1800,35,1,1,1,0,1,6,0,1072,1,2,0,1,2,0,78
3000,35,1,0,0,2,1,0,0,587,1,1,0,1,1,0,142
300,15,1,1,1,0,1,1,0,581,0,3,0,0,3,0,27
300,45,2,0,1,0,1,5,0,591,2,1,0,2,1,0,9
1800,35,2,0,2,0,4,1,0,428,0,1,0,0,1,0,56
3000,25,2,0,1,3,1,6,0,816,1,2,0,2,2,0,264
2700,25,2,0,1,1,1,6,0,865,3,0,0,3,0,0,212
1800,25,3,0,1,0,1,6,0,1135,1,1,0,1,1,0,81
2100,25,2,0,0,0,1,2,0,1117,1,1,0,1,1,0,100
2700,55,2,0,2,0,2,4,0,424,2,2,0,2,2,0,96
2100,25,1,1,1,0,0,4,0,980,2,2,0,2,2,0,153
2700,15,2,1,0,0,0,2,0,708,0,3,0,0,3,0,219
1200,55,4,1,1,0,0,2,0,583,1,0,0,1,0,0,22
2400,45,1,0,1,1,1,6,0,717,0,3,0,0,3,0,93
300,55,2,1,1,0,0,2,0,343,0,0,0,0,1,0,3
2400,45,2,0,2,0,0,3,0,803,1,0,0,1,0,0,61
1800,55,3,0,0,1,0,2,0,566,1,1,0,1,1,0,38
300,35,2,1,1,0,0,1,0,327,2,0,0,2,0,0,10
600,25,1,1,2,0,0,4,0,319,1,0,0,1,0,0,27
1800,55,2,1,2,0,1,0,0,1517,2,0,0,2,0,0,49
1500,45,5,1,2,1,1,0,0,1004,0,2,0,0,2,0,33
600,45,4,1,0,1,2,6,0,115,1,0,0,1,0,0,16
2400,25,1,0,0,0,1,6,0,699,2,0,0,2,0,0,133
1500,15,2,1,1,2,1,2,0,1182,0,0,0,0,0,0,112
3000,15,1,0,0,0,1,3,0,947,1,3,0,1,3,0,375
2400,45,2,1,1,0,1,3,0,879,0,1,0,0,1,0,41
2700,15,1,1,0,2,0,3,0,1035,3,1,0,3,1,0,390
3000,15,2,1,2,1,1,3,0,635,0,2,0,0,2,0,258
1200,15,2,0,2,0,1,4,0,440,1,2,0,1,2,0,127
2700,15,1,1,0,0,1,1,0,1070,1,2,0,1,2,0,262
1800,25,1,0,1,0,1,3,0,698,2,1,0,2,1,0,125
3000,55,1,0,1,1,0,3,0,1376,1,2,0,1,2,0,98
2400,35,1,0,2,0,0,5,0,589,1,2,0,1,2,0,115
2100,55,3,0,1,0,1,1,0,535,3,3,0,3,3,0,89
600,25,1,1,2,0,2,5,0,710,0,0,0,0,0,0,20
300,55,1,1,0,1,1,4,0,1014,0,3,0,0,3,0,6
2100,55,2,1,1,1,2,4,0,256,2,0,0,2,0,0,63
1200,25,4,0,2,1,0,2,0,1097,0,4,0,0,4,0,78
1200,25,1,1,4,0,0,0,0,1070,0,3,0,0,4,0,83
1200,25,1,0,1,1,0,1,0,1188,1,2,0,1,2,1,245
600,15,7,1,1,0,1,0,0,535,0,4,0,0,4,0,36
3000,15,1,1,1,1,1,5,0,1009,3,4,0,3,4,0,584
600,45,2,0,0,2,2,6,0,673,0,2,0,0,2,0,19
2100,45,1,1,0,1,2,5,0,446,1,3,0,0,3,0,80
900,15,1,1,0,2,0,4,0,789,0,2,0,0,2,0,84
2100,25,1,0,2,1,1,6,0,796,0,3,1,0,3,0,439
300,45,2,0,1,0,0,0,0,373,0,0,0,0,0,0,4
1200,35,2,0,4,0,1,2,1,822,1,0,0,1,0,0,45
900,45,2,1,1,2,2,3,0,889,5,3,0,5,4,0,67
1200,15,1,1,2,0,1,6,0,758,4,1,0,4,2,0,197
900,55,2,0,0,0,1,2,0,507,0,1,0,0,1,0,13
2700,45,2,0,1,0,1,3,0,378,2,1,0,2,1,0,94
2400,25,1,1,1,2,1,1,0,900,1,2,0,1,2,0,178
3000,25,2,0,2,1,1,2,0,566,1,1,0,1,1,0,179
1200,25,1,1,1,0,2,0,0,650,0,2,0,0,2,0,57
2100,55,1,0,4,0,2,6,0,679,1,3,0,1,3,0,83
900,15,2,1,0,2,1,2,0,591,0,0,0,0,0,0,62
1200,45,1,1,0,0,0,1,0,958,0,2,0,0,2,0,28
300,35,1,1,0,1,0,3,0,888,0,1,0,0,1,0,7
1200,25,2,0,1,2,0,3,0,934,1,2,0,2,2,0,94
1500,55,1,0,0,0,0,2,0,1013,2,3,0,2,3,0,57
2100,25,1,1,0,0,2,5,0,835,1,1,0,1,1,0,102
2100,35,2,0,0,1,1,1,0,759,0,2,1,0,2,0,276
2100,45,1,0,4,1,2,2,0,675,1,1,0,1,0,0,76
2400,25,4,0,1,0,2,5,0,280,2,0,0,2,1,0,143
2700,45,3,1,1,1,0,5,0,1052,1,3,0,1,3,0,98
600,35,1,1,0,1,1,0,0,745,2,0,0,2,1,0,25
2700,15,2,0,0,1,1,6,0,839,3,2,0,3,2,0,416
600,15,1,0,1,1,0,3,0,294,0,0,0,0,0,0,36
1500,35,1,0,1,2,1,5,0,965,0,4,0,0,4,0,94
1500,15,3,0,2,1,0,4,0,1228,0,0,0,0,0,0,99
600,45,2,0,1,1,0,1,0,697,2,0,0,2,0,0,21
900,15,1,1,1,2,0,2,0,470,0,2,0,0,3,0,96
2400,55,4,0,1,1,3,1,0,533,0,3,0,0,3,0,61
1800,15,2,1,2,0,2,3,0,1110,1,0,0,1,0,0,145
3000,45,2,0,0,0,0,4,0,371,0,1,0,0,1,0,54
900,25,1,1,1,0,0,4,0,934,1,1,0,1,1,0,43
3000,35,1,0,0,4,2,4,0,852,1,1,0,1,1,0,174
1200,15,2,1,1,1,0,5,0,974,1,3,0,1,3,0,143
1800,45,3,1,1,0,1,5,0,573,0,1,0,0,1,0,31
2400,45,1,1,2,0,0,5,0,490,5,1,0,5,1,0,140
2100,55,4,0,3,1,3,6,0,567,3,4,0,3,4,0,109
600,15,2,1,2,0,1,3,0,432,0,4,0,0,4,0,66
900,25,2,1,0,0,0,1,0,416,1,2,0,1,2,0,45
1800,25,3,1,0,1,1,5,0,1010,1,3,0,1,3,0,117
2400,15,3,0,1,1,0,6,0,769,0,2,0,0,2,0,191
2400,35,2,0,1,1,2,2,0,1133,1,0,0,1,0,0,90
1800,25,2,1,3,0,1,5,0,1175,0,3,0,0,3,0,105
3000,15,1,1,0,2,1,4,0,417,1,2,0,1,1,0,333
1800,55,1,1,0,1,2,2,0,1084,0,3,0,0,3,0,51
2400,15,2,1,0,2,1,4,0,972,5,3,0,5,3,0,528
600,15,2,1,0,0,1,0,0,460,0,1,0,1,1,0,35
1200,25,3,1,1,0,4,4,0,912,0,1,0,0,1,0,41
2100,15,3,1,0,1,0,5,0,629,3,2,0,3,2,0,280
2100,15,3,0,2,0,3,5,0,440,2,2,0,2,2,0,262
300,45,1,1,0,1,1,0,0,963,1,3,0,1,3,0,11
600,15,2,0,1,1,2,0,0,758,0,2,0,0,2,0,55
3000,35,1,1,1,0,2,5,0,1003,2,3,0,2,3,0,185
2100,25,1,0,0,1,1,2,0,467,1,0,0,1,0,0,103
300,15,2,0,0,1,1,2,0,964,1,2,0,1,2,0,31
300,35,2,0,1,0,0,5,0,644,2,0,0,2,0,0,10
900,35,2,1,1,1,1,0,0,311,0,0,0,0,1,0,23
2100,45,3,0,2,0,1,3,0,609,1,0,0,1,0,0,54
600,45,1,1,1,1,0,1,0,606,0,1,0,0,1,0,13
3000,55,2,0,0,0,4,4,0,1079,1,4,0,1,4,0,115
1500,15,1,1,0,1,2,2,0,888,1,2,0,1,2,0,166
600,35,3,0,0,1,0,1,1,150,1,1,0,1,1,0,19
2400,35,1,1,0,0,1,2,0,146,0,0,0,0,1,0,48
2100,15,7,1,1,1,3,5,0,1338,0,0,0,0,0,0,142
3000,45,2,1,1,0,0,1,0,1176,1,0,0,1,0,0,72
600,25,4,1,1,1,1,5,0,536,2,3,0,2,3,0,44
2400,15,2,1,2,1,3,1,0,1180,3,0,0,4,0,0,365
300,35,2,0,0,1,0,0,0,606,0,1,0,0,1,0,7
2700,15,2,1,3,2,0,5,0,487,0,1,0,0,1,0,219
900,15,1,1,2,1,2,6,0,847,1,1,0,1,1,0,90
1200,55,3,1,0,1,1,1,0,516,2,3,0,2,3,0,40
2100,35,1,0,1,2,0,2,0,943,2,2,0,2,1,0,128
2400,25,2,0,1,3,1,0,0,993,2,2,0,2,2,0,228
2100,45,2,0,0,1,0,0,0,768,2,3,0,2,3,0,101
300,15,1,1,0,0,1,2,0,1143,1,2,0,1,2,0,27
2400,15,3,0,1,0,1,0,0,1139,1,1,0,1,1,0,180
3000,15,2,1,1,1,0,1,0,978,3,1,0,3,1,0,387
300,15,2,0,1,0,1,3,0,382,3,0,0,3,0,0,34
1200,45,1,0,1,0,0,5,0,439,0,3,0,0,3,0,41
3000,25,1,1,1,2,4,2,0,975,0,2,0,0,2,0,194
3000,25,3,1,2,0,1,2,0,908,0,2,0,0,2,0,117
900,35,2,0,0,2,1,4,0,1083,0,2,0,0,2,0,36
3000,45,2,0,1,0,3,4,0,974,2,2,0,2,3,0,137
3000,35,3,0,2,1,3,6,0,908,2,1,0,2,1,0,151
1500,25,2,0,1,2,1,5,0,1012,0,2,0,0,2,0,90
900,25,2,1,1,1,0,5,0,1025,0,3,0,0,3,0,51
1500,15,2,1,2,2,0,1,0,503,0,1,0,0,1,0,115
1200,25,2,0,0,0,4,2,0,915,2,2,0,2,3,0,96
900,15,1,0,1,0,1,6,0,963,2,4,0,2,4,0,150
900,55,3,0,2,1,0,5,0,361,1,0,0,1,0,0,21
900,55,3,1,0,0,0,2,0,833,2,2,0,2,2,0,24
1200,45,1,1,1,2,1,6,0,351,0,0,0,0,0,0,29
300,35,1,1,1,0,0,4,0,579,3,1,0,3,1,0,14
300,55,1,1,0,1,0,4,0,804,1,1,0,1,1,0,5
900,45,1,0,0,1,0,5,1,929,0,1,0,0,1,0,21
2400,55,1,1,1,1,1,0,0,1022,2,2,0,2,2,0,87
3000,45,2,1,1,0,1,2,0,710,0,0,0,0,0,0,51
2700,35,2,0,1,0,0,1,0,498,2,4,0,2,4,0,182
2400,15,2,1,0,0,1,1,0,409,2,4,0,2,4,0,354
600,25,3,0,0,2,1,2,0,668,3,3,0,3,3,0,61
1800,15,3,0,0,1,1,4,1,398,1,2,0,1,2,0,179
900,55,1,0,3,0,1,4,0,409,1,3,0,1,4,0,35
900,25,4,0,0,0,0,4,0,1104,1,3,0,1,4,0,55
3000,35,1,0,1,1,0,2,0,513,4,4,0,5,4,0,302
2700,15,2,0,1,1,1,2,0,452,1,3,0,1,3,0,355
2700,45,2,0,1,0,1,1,0,938,2,3,0,2,3,0,126
2700,55,2,1,1,1,4,4,0,458,1,3,0,1,2,0,87
2700,35,1,1,1,1,0,4,0,921,1,1,0,2,1,0,119
3000,25,2,1,0,0,1,4,0,1102,0,4,0,0,4,0,182
300,45,3,1,1,0,0,4,0,1085,1,2,0,1,1,0,6
2100,55,2,0,1,1,0,4,0,704,3,2,0,3,2,0,89
2100,55,3,0,2,2,2,5,0,535,2,2,0,2,2,0,83
1200,45,2,1,0,3,0,2,1,764,2,2,0,2,2,0,56
2100,15,2,0,1,1,0,4,0,457,3,3,0,3,3,0,366
2400,45,2,1,0,1,0,6,0,586,0,2,0,0,2,0,59
600,55,1,1,2,0,0,0,0,742,0,1,0,0,0,0,8
1800,45,1,1,1,0,0,2,0,917,0,2,0,0,2,0,45
3000,15,1,1,1,1,0,5,0,594,0,2,0,0,2,0,265
2700,35,2,1,0,2,0,2,0,714,0,3,0,1,3,0,132
2700,55,1,0,0,2,0,5,0,870,2,0,0,2,0,0,82
2400,35,1,0,0,1,0,5,0,987,1,1,0,1,1,0,99
900,15,2,0,0,2,0,2,0,1121,1,1,0,1,1,0,88
2700,55,3,1,0,4,1,5,0,614,0,1,0,0,0,0,67
600,45,6,0,1,0,1,5,1,881,2,1,0,2,0,0,19
600,25,2,0,1,1,0,3,0,383,0,0,0,0,0,0,21
300,25,1,0,0,1,1,0,0,991,2,2,0,2,1,0,23
300,15,2,1,1,0,1,6,0,757,1,4,0,1,4,0,37
1500,35,1,0,1,2,2,5,0,834,0,3,0,0,3,0,84
2700,45,2,1,5,0,1,6,0,1211,0,0,0,0,1,0,62
2700,25,1,0,1,1,1,5,0,1172,1,3,0,1,3,0,227
3000,35,1,1,0,1,0,4,0,1113,1,0,0,1,0,0,101
300,45,2,1,0,0,0,5,0,540,0,2,0,0,2,0,5
2100,25,4,1,1,5,0,2,0,635,4,1,0,4,1,0,247
3000,15,1,1,0,1,0,4,0,416,1,4,0,1,3,0,401
1500,25,1,1,2,1,0,5,1,1028,1,3,0,1,3,0,118
300,45,1,1,1,0,0,2,0,276,1,0,0,1,0,0,6
2100,55,2,1,2,1,1,4,0,637,3,0,0,3,0,0,78
600,55,4,1,0,1,1,5,0,1432,1,0,0,1,0,0,12
600,45,3,0,1,1,2,2,0,649,1,2,0,1,2,0,21
3000,45,2,0,2,0,0,5,0,532,0,4,0,0,4,0,117
2700,15,2,1,0,1,1,5,0,809,1,1,0,0,1,0,189
600,35,2,1,0,0,0,6,0,487,1,1,0,1,1,0,16
300,55,1,0,1,0,0,4,0,1416,2,1,0,2,2,0,8
900,45,2,1,0,1,0,6,0,394,2,2,0,2,2,0,34
900,45,1,0,1,1,0,0,0,412,3,2,0,3,2,0,47
600,35,2,0,0,2,0,1,0,975,2,3,0,2,2,0,36
3000,35,2,1,1,0,1,6,0,1212,0,2,0,0,2,0,89
3000,45,1,0,1,1,1,1,0,1295,3,2,0,3,2,0,166
3000,25,1,0,1,2,0,1,0,430,0,2,0,0,2,0,195
1200,45,2,0,0,1,0,3,0,960,1,2,0,1,2,0,42
2700,15,2,0,1,2,1,1,0,743,0,1,0,0,1,0,226
600,25,2,1,1,1,0,4,0,1058,1,3,0,1,3,0,42
1500,15,6,1,1,0,0,2,0,417,1,2,0,1,3,0,108
3000,45,3,1,1,3,0,5,0,505,0,3,0,0,3,0,110
300,25,1,1,1,0,1,0,0,957,1,2,0,1,2,0,18
3000,45,1,0,3,0,0,2,0,519,0,4,0,1,4,0,142
2700,25,1,0,0,3,0,2,0,1302,1,1,0,2,1,0,212
900,15,2,0,0,2,1,4,0,968,1,1,0,1,1,0,90
300,55,1,0,1,0,1,6,0,702,0,0,0,0,0,0,3
1500,15,2,1,0,0,0,4,0,553,1,1,0,1,1,0,102
3000,55,1,1,0,1,1,6,0,624,0,1,0,0,1,0,55
1500,55,1,0,1,0,0,6,0,678,1,2,0,1,2,0,43
3000,45,1,1,0,0,2,3,0,573,1,1,0,1,1,0,81
600,55,1,1,2,0,2,5,0,529,1,1,0,1,1,0,14
3000,45,2,1,0,0,1,6,0,960,1,1,0,1,1,0,69
1800,35,2,0,1,0,1,5,0,513,2,3,0,2,3,0,110
2100,55,2,1,1,2,0,4,1,1060,0,2,0,0,2,0,52
1200,45,3,0,2,0,1,2,0,782,5,0,0,5,0,0,67
2700,35,5,0,2,1,1,1,0,841,0,2,0,0,2,0,78
900,15,1,1,0,1,1,5,0,870,0,3,0,0,3,0,92
1500,35,3,1,0,0,0,1,0,970,2,2,0,2,2,0,63
2400,35,1,1,4,0,0,2,0,914,0,1,0,0,1,0,73
300,15,1,0,1,0,1,4,0,1127,2,0,0,2,0,0,28
900,45,1,0,0,0,0,3,0,282,1,0,0,1,0,0,19
2400,15,2,1,0,1,3,1,0,535,1,3,0,1,3,0,294
2100,15,3,1,3,1,1,2,0,929,1,2,0,1,2,0,218
1200,55,2,0,1,2,2,5,0,598,1,1,0,1,2,0,36
3000,45,1,1,1,0,1,5,0,933,1,3,0,1,3,0,119
2700,45,3,0,1,0,0,6,0,654,2,2,0,2,2,0,100
1500,45,4,1,2,3,1,6,0,576,1,2,0,1,2,0,55
900,15,1,1,2,1,0,5,0,1081,2,2,0,2,2,0,122
300,55,1,0,0,1,1,3,0,484,1,2,0,1,2,0,7
3000,45,1,1,1,0,1,5,0,980,0,4,0,0,3,0,105
2700,15,1,0,1,2,0,4,0,419,0,1,0,0,1,0,245
1800,55,1,1,0,3,0,4,0,476,0,3,0,0,3,0,60
3000,35,3,1,0,2,2,4,0,1045,3,3,0,3,3,0,214
1500,25,2,0,3,2,0,1,0,506,1,4,0,1,4,0,148
2100,55,3,1,2,0,1,3,0,1144,1,1,0,1,2,0,45
2100,55,2,0,2,0,0,3,0,431,0,4,0,0,4,0,67
2100,55,2,0,1,1,0,1,0,522,1,4,0,1,4,0,84
2400,55,2,1,1,0,0,5,0,639,0,2,0,0,2,0,43
900,25,2,1,0,0,0,4,0,970,1,2,0,1,2,0,45
2100,25,2,1,0,1,4,2,0,897,1,1,0,1,1,0,111
300,35,3,1,1,0,0,6,0,613,1,0,0,1,0,0,8
2400,25,2,0,3,1,2,1,0,487,0,2,0,0,2,0,146
900,15,1,0,0,2,0,1,0,584,3,1,0,3,1,0,136
3000,25,2,0,0,1,0,6,0,917,1,1,0,1,1,0,158
600,45,1,1,0,0,2,5,0,904,1,0,0,1,0,0,14
300,25,1,0,0,1,1,1,0,374,1,0,0,1,0,0,14
2100,35,2,0,1,0,1,5,0,930,2,4,0,2,4,0,142
